name,POI,geometry
,Education,POINT (8275941 3701451)
,Education,POINT (8276057 3701398)
,Education,POINT (8275523 3701394)
,Education,POINT (8275556 3701393)
,Education,POINT (8275460 3701385)
,Education,POINT (8276180 3701380)
,Education,POINT (8276049 3701372)
,Education,POINT (8276050 3701372)
,Education,POINT (8275267 3701352)
,Education,POINT (8275534 3701343)
,Education,POINT (8276023 3701343)
,Education,POINT (8276015 3701334)
,Education,POINT (8276014 3701334)
,Education,POINT (8276193 3701328)
,Education,POINT (8276193 3701327)
,Education,POINT (8276093 3701307)
,Education,POINT (8275960 3701294)
,Education,POINT (8275961 3701294)
,Education,POINT (8275797 3701291)
,Education,POINT (8275831 3701236)
,Education,POINT (8275642 3701139)
,Education,POINT (8275817 3701131)
,Education,POINT (8274837 3700991)
,Education,POINT (8275694 3700946)
,Education,POINT (8275816 3700945)
,Education,POINT (8275212 3700941)
,Education,POINT (8275213 3700941)
,Education,POINT (8274976 3700932)
,Education,POINT (8274820 3700914)
,Education,POINT (8274889 3700907)
,Education,POINT (8275842 3700903)
,Education,POINT (8274865 3700877)
,Education,POINT (8275243 3700845)
,Education,POINT (8275539 3700844)
,Education,POINT (8275854 3700844)
,Education,POINT (8274920 3700839)
,Education,POINT (8275473 3700803)
,Education,POINT (8275472 3700803)
,Education,POINT (8276297 3700777)
,Education,POINT (8275480 3700721)
,Education,POINT (8275480 3700720)
,Education,POINT (8274873 3700699)
,Education,POINT (8274872 3700673)
,Education,POINT (8275292 3700655)
,Education,POINT (8275293 3700655)
,Education,POINT (8275292 3700654)
,Education,POINT (8275293 3700654)
,Education,POINT (8276336 3700607)
,Education,POINT (8275828 3700603)
,Education,POINT (8275828 3700602)
,Education,POINT (8275548 3700602)
,Education,POINT (8275786 3700601)
,Education,POINT (8274829 3700593)
,Education,POINT (8274830 3700593)
,Education,POINT (8275812 3700567)
,Education,POINT (8276291 3700479)
,Education,POINT (8274917 3700463)
,Education,POINT (8275568 3700412)
,Education,POINT (8274966 3700330)
,Education,POINT (8274967 3700330)
,Education,POINT (8276354 3703893)
,Education,POINT (8276544 3703881)
,Education,POINT (8276545 3703881)
,Education,POINT (8276029 3703510)
,Education,POINT (8275988 3703466)
,Education,POINT (8275989 3703466)
,Education,POINT (8274719 3703344)
,Education,POINT (8274719 3703343)
,Education,POINT (8274834 3703301)
,Education,POINT (8274835 3703301)
,Education,POINT (8276346 3703178)
,Education,POINT (8276259 3703115)
,Education,POINT (8275015 3703070)
,Education,POINT (8276168 3703033)
,Education,POINT (8276248 3702976)
,Education,POINT (8274908 3702966)
,Education,POINT (8276159 3702912)
,Education,POINT (8275869 3702860)
,Education,POINT (8275868 3702860)
,Education,POINT (8275869 3702577)
,Education,POINT (8275868 3702577)
,Education,POINT (8276290 3702556)
,Education,POINT (8275194 3702543)
,Education,POINT (8275498 3702539)
,Education,POINT (8275760 3702520)
,Education,POINT (8276331 3702496)
,Education,POINT (8275191 3702378)
,Education,POINT (8276026 3702275)
,Education,POINT (8276005 3702153)
,Education,POINT (8275877 3702149)
,Education,POINT (8275870 3702126)
,Education,POINT (8276020 3705924)
,Education,POINT (8276547 3705922)
,Education,POINT (8275673 3705920)
,Education,POINT (8275494 3705893)
,Education,POINT (8276559 3705868)
,Education,POINT (8276405 3705836)
,Education,POINT (8276067 3705758)
,Education,POINT (8276595 3705742)
,Education,POINT (8275895 3705727)
,Education,POINT (8276494 3705702)
,Education,POINT (8275468 3705700)
,Education,POINT (8275523 3705680)
,Education,POINT (8276532 3705679)
,Education,POINT (8275678 3705671)
,Education,POINT (8275429 3705649)
,Education,POINT (8276220 3705643)
,Education,POINT (8276583 3705626)
,Education,POINT (8276439 3705589)
,Education,POINT (8276205 3705588)
,Education,POINT (8275886 3705491)
,Education,POINT (8275899 3705489)
,Education,POINT (8276088 3705474)
,Education,POINT (8276268 3705461)
,Education,POINT (8275427 3705338)
,Education,POINT (8275221 3705166)
,Education,POINT (8275749 3704957)
,Education,POINT (8275493 3704821)
,Education,POINT (8276269 3704701)
,Education,POINT (8275053 3704603)
,Education,POINT (8276350 3704575)
,Education,POINT (8275057 3704477)
,Education,POINT (8275058 3704446)
,Education,POINT (8274944 3704395)
,Education,POINT (8274923 3704341)
,Education,POINT (8274961 3704277)
,Education,POINT (8276301 3704277)
,Education,POINT (8275446 3704183)
,Education,POINT (8275986 3704175)
,Education,POINT (8240707 3724874)
,Education,POINT (8240650 3724649)
,Education,POINT (8240651 3724649)
,Education,POINT (8240650 3724648)
,Education,POINT (8240355 3724608)
,Education,POINT (8240354 3724608)
,Education,POINT (8240357 3724452)
,Education,POINT (8240449 3724321)
,Education,POINT (8240388 3724208)
,Education,POINT (8240927 3723781)
,Education,POINT (8274875 3707781)
,Education,POINT (8276386 3707739)
,Education,POINT (8276383 3707589)
,Education,POINT (8275125 3707551)
,Education,POINT (8276287 3707520)
,Education,POINT (8274843 3707504)
,Education,POINT (8274844 3707504)
,Education,POINT (8274805 3707489)
,Education,POINT (8275000 3707383)
,Education,POINT (8275000 3707382)
,Education,POINT (8275719 3707380)
,Education,POINT (8274904 3707374)
,Education,POINT (8276465 3707298)
,Education,POINT (8275249 3707287)
,Education,POINT (8275266 3707258)
,Education,POINT (8276281 3707239)
,Education,POINT (8275023 3707226)
,Education,POINT (8274804 3707159)
,Education,POINT (8274818 3707154)
,Education,POINT (8274719 3707116)
,Education,POINT (8274719 3707115)
,Education,POINT (8274993 3707052)
,Education,POINT (8275062 3706981)
,Education,POINT (8275720 3706977)
,Education,POINT (8275015 3706962)
,Education,POINT (8274990 3706906)
,Education,POINT (8274799 3706779)
,Education,POINT (8274917 3706662)
,Education,POINT (8274918 3706662)
,Education,POINT (8274761 3706603)
,Education,POINT (8276151 3706567)
,Education,POINT (8276355 3706566)
,Education,POINT (8276355 3706565)
,Education,POINT (8276482 3706557)
,Education,POINT (8276507 3706549)
,Education,POINT (8274731 3706546)
,Education,POINT (8276139 3706519)
,Education,POINT (8274823 3706513)
,Education,POINT (8274952 3706493)
,Education,POINT (8275999 3706477)
,Education,POINT (8275174 3706419)
,Education,POINT (8276180 3706379)
,Education,POINT (8275867 3706348)
,Education,POINT (8275838 3706298)
,Education,POINT (8276010 3706252)
,Education,POINT (8275819 3706239)
,Education,POINT (8276063 3706162)
,Education,POINT (8276063 3706161)
,Education,POINT (8276596 3706139)
,Education,POINT (8275306 3706092)
,Education,POINT (8275307 3706092)
,Education,POINT (8275612 3706074)
,Education,POINT (8275041 3706072)
,Education,POINT (8275601 3706043)
,Education,POINT (8275086 3706018)
,Education,POINT (8276258 3706012)
,Education,POINT (8276259 3706012)
,Education,POINT (8276272 3705997)
,Education,POINT (8276273 3705997)
,Education,POINT (8275177 3705984)
,Education,POINT (8274952 3705957)
,Education,POINT (8274951 3705957)
,Education,POINT (8275705 3709745)
,Education,POINT (8274924 3709677)
,Education,POINT (8274923 3709677)
,Education,POINT (8275932 3709669)
,Education,POINT (8276096 3709656)
,Education,POINT (8276363 3709648)
,Education,POINT (8276364 3709648)
,Education,POINT (8275296 3709605)
,Education,POINT (8275296 3709604)
,Education,POINT (8275491 3709604)
,Education,POINT (8274810 3709538)
,Education,POINT (8275042 3709529)
,Education,POINT (8275265 3709519)
,Education,POINT (8274911 3709509)
,Education,POINT (8275156 3709503)
,Education,POINT (8276473 3709485)
,Education,POINT (8276563 3709468)
,Education,POINT (8275227 3709451)
,Education,POINT (8276380 3709412)
,Education,POINT (8275693 3709381)
,Education,POINT (8275693 3709380)
,Education,POINT (8274979 3709372)
,Education,POINT (8274802 3709370)
,Education,POINT (8274992 3709348)
,Education,POINT (8275335 3709288)
,Education,POINT (8275245 3709270)
,Education,POINT (8275245 3709269)
,Education,POINT (8275236 3709238)
,Education,POINT (8275379 3709218)
,Education,POINT (8275672 3709194)
,Education,POINT (8275346 3709190)
,Education,POINT (8276319 3709175)
,Education,POINT (8276319 3709174)
,Education,POINT (8275649 3709147)
,Education,POINT (8275499 3709129)
,Education,POINT (8275023 3709126)
,Education,POINT (8275556 3709124)
,Education,POINT (8275762 3709113)
,Education,POINT (8275744 3709071)
,Education,POINT (8275326 3709059)
,Education,POINT (8274959 3709051)
,Education,POINT (8276143 3709049)
,Education,POINT (8276143 3709048)
,Education,POINT (8276377 3709038)
,Education,POINT (8275913 3709028)
,Education,POINT (8276236 3709026)
,Education,POINT (8275344 3709019)
,Education,POINT (8275742 3709013)
,Education,POINT (8275642 3708995)
,Education,POINT (8275643 3708995)
,Education,POINT (8276350 3708988)
,Education,POINT (8276304 3708980)
,Education,POINT (8276025 3708977)
,Education,POINT (8274862 3708905)
,Education,POINT (8276594 3708882)
,Education,POINT (8276483 3708866)
,Education,POINT (8275873 3708785)
,Education,POINT (8275698 3708781)
,Education,POINT (8275006 3708781)
,Education,POINT (8275989 3708777)
,Education,POINT (8276207 3708764)
,Education,POINT (8275318 3708756)
,Education,POINT (8275395 3708722)
,Education,POINT (8275222 3708717)
,Education,POINT (8275222 3708716)
,Education,POINT (8276472 3708711)
,Education,POINT (8275350 3708708)
,Education,POINT (8275006 3708692)
,Education,POINT (8275007 3708692)
,Education,POINT (8275373 3708647)
,Education,POINT (8275727 3708619)
,Education,POINT (8275727 3708618)
,Education,POINT (8275859 3708612)
,Education,POINT (8276096 3708611)
,Education,POINT (8276096 3708610)
,Education,POINT (8276361 3708541)
,Education,POINT (8276121 3708539)
,Education,POINT (8276228 3708513)
,Education,POINT (8275278 3708482)
,Education,POINT (8275258 3708480)
,Education,POINT (8276195 3708478)
,Education,POINT (8274786 3708477)
,Education,POINT (8275827 3708449)
,Education,POINT (8276201 3708443)
,Education,POINT (8275415 3708408)
,Education,POINT (8275416 3708408)
,Education,POINT (8276337 3708390)
,Education,POINT (8276154 3708382)
,Education,POINT (8276172 3708377)
,Education,POINT (8276510 3708377)
,Education,POINT (8276212 3708366)
,Education,POINT (8275707 3708362)
,Education,POINT (8275707 3708361)
,Education,POINT (8275223 3708336)
,Education,POINT (8276100 3708289)
,Education,POINT (8276101 3708289)
,Education,POINT (8276311 3708240)
,Education,POINT (8275946 3708221)
,Education,POINT (8276420 3708129)
,Education,POINT (8276447 3708055)
,Education,POINT (8274787 3708010)
,Education,POINT (8276449 3708000)
,Education,POINT (8276108 3707992)
,Education,POINT (8276059 3707991)
,Education,POINT (8276129 3707982)
,Education,POINT (8276130 3707982)
,Education,POINT (8274718 3707978)
,Education,POINT (8274718 3707977)
,Education,POINT (8276429 3707967)
,Education,POINT (8276429 3707966)
,Education,POINT (8274812 3707910)
,Education,POINT (8276384 3707903)
,Education,POINT (8276385 3707903)
,Education,POINT (8275038 3711653)
,Education,POINT (8274876 3711622)
,Education,POINT (8276382 3711607)
,Education,POINT (8276378 3711570)
,Education,POINT (8276246 3711543)
,Education,POINT (8274803 3711530)
,Education,POINT (8274803 3711529)
,Education,POINT (8275077 3711497)
,Education,POINT (8275398 3711489)
,Education,POINT (8276093 3711449)
,Education,POINT (8275300 3711413)
,Education,POINT (8276464 3711375)
,Education,POINT (8276464 3711374)
,Education,POINT (8275345 3711374)
,Education,POINT (8275711 3711365)
,Education,POINT (8275728 3711341)
,Education,POINT (8275788 3711334)
,Education,POINT (8274766 3711332)
,Education,POINT (8276220 3711332)
,Education,POINT (8276221 3711332)
,Education,POINT (8276313 3711331)
,Education,POINT (8275742 3711326)
,Education,POINT (8275742 3711325)
,Education,POINT (8275749 3711289)
,Education,POINT (8275687 3711278)
,Education,POINT (8275208 3711272)
,Education,POINT (8275208 3711271)
,Education,POINT (8275919 3711242)
,Education,POINT (8275955 3711237)
,Education,POINT (8274821 3711215)
,Education,POINT (8274957 3711196)
,Education,POINT (8275020 3711177)
,Education,POINT (8275338 3711171)
,Education,POINT (8275338 3711170)
,Education,POINT (8275358 3711160)
,Education,POINT (8275754 3711148)
,Education,POINT (8275122 3711136)
,Education,POINT (8275009 3711135)
,Education,POINT (8275812 3711135)
,Education,POINT (8275021 3711075)
,Education,POINT (8275272 3711063)
,Education,POINT (8275272 3711062)
,Education,POINT (8275525 3711054)
,Education,POINT (8275306 3711045)
,Education,POINT (8275534 3711038)
,Education,POINT (8275730 3711036)
,Education,POINT (8274949 3711035)
,Education,POINT (8274979 3711029)
,Education,POINT (8275569 3711029)
,Education,POINT (8274824 3711016)
,Education,POINT (8276214 3711015)
,Education,POINT (8275287 3711007)
,Education,POINT (8275083 3711006)
,Education,POINT (8275084 3711006)
,Education,POINT (8274879 3711001)
,Education,POINT (8274785 3710998)
,Education,POINT (8275315 3710997)
,Education,POINT (8275143 3710982)
,Education,POINT (8275478 3710977)
,Education,POINT (8275478 3710976)
,Education,POINT (8275417 3710969)
,Education,POINT (8275432 3710965)
,Education,POINT (8275489 3710951)
,Education,POINT (8275582 3710950)
,Education,POINT (8275090 3710947)
,Education,POINT (8276534 3710927)
,Education,POINT (8274844 3710911)
,Education,POINT (8274844 3710910)
,Education,POINT (8275475 3710900)
,Education,POINT (8275128 3710878)
,Education,POINT (8275190 3710862)
,Education,POINT (8275431 3710857)
,Education,POINT (8275451 3710851)
,Education,POINT (8276182 3710830)
,Education,POINT (8275714 3710813)
,Education,POINT (8275780 3710806)
,Education,POINT (8275943 3710801)
,Education,POINT (8275453 3710800)
,Education,POINT (8276022 3710787)
,Education,POINT (8275536 3710775)
,Education,POINT (8275537 3710775)
,Education,POINT (8276190 3710764)
,Education,POINT (8275443 3710761)
,Education,POINT (8276164 3710756)
,Education,POINT (8275125 3710751)
,Education,POINT (8276273 3710735)
,Education,POINT (8276374 3710686)
,Education,POINT (8275158 3710674)
,Education,POINT (8276024 3710658)
,Education,POINT (8276263 3710653)
,Education,POINT (8276114 3710552)
,Education,POINT (8276400 3710551)
,Education,POINT (8276305 3710543)
,Education,POINT (8276276 3710521)
,Education,POINT (8276473 3710521)
,Education,POINT (8276530 3710508)
,Education,POINT (8274881 3710497)
,Education,POINT (8275504 3710495)
,Education,POINT (8275049 3710490)
,Education,POINT (8275049 3710489)
,Education,POINT (8276509 3710463)
,Education,POINT (8276569 3710452)
,Education,POINT (8274921 3710422)
,Education,POINT (8275823 3710419)
,Education,POINT (8275017 3710393)
,Education,POINT (8274907 3710392)
,Education,POINT (8274907 3710391)
,Education,POINT (8275539 3710390)
,Education,POINT (8276548 3710369)
,Education,POINT (8275077 3710307)
,Education,POINT (8276332 3710219)
,Education,POINT (8276333 3710219)
,Education,POINT (8275857 3710218)
,Education,POINT (8276456 3710206)
,Education,POINT (8275787 3710203)
,Education,POINT (8275831 3710189)
,Education,POINT (8275883 3710166)
,Education,POINT (8276080 3710158)
,Education,POINT (8276519 3710128)
,Education,POINT (8275233 3710104)
,Education,POINT (8276216 3710070)
,Education,POINT (8275949 3710035)
,Education,POINT (8275385 3710016)
,Education,POINT (8275773 3710009)
,Education,POINT (8275773 3710008)
,Education,POINT (8275200 3709972)
,Education,POINT (8276501 3709949)
,Education,POINT (8276502 3709949)
,Education,POINT (8275968 3709945)
,Education,POINT (8275196 3709937)
,Education,POINT (8275183 3709937)
,Education,POINT (8275168 3709908)
,Education,POINT (8276042 3709906)
,Education,POINT (8276490 3709904)
,Education,POINT (8276247 3709895)
,Education,POINT (8275375 3709877)
,Education,POINT (8275430 3709858)
,Education,POINT (8276112 3709844)
,Education,POINT (8275042 3709802)
,Education,POINT (8275887 3713352)
,Education,POINT (8274915 3713255)
,Education,POINT (8275394 3713216)
,Education,POINT (8275786 3713016)
,Education,POINT (8275005 3712832)
,Education,POINT (8275622 3712707)
,Education,POINT (8275664 3712317)
,Education,POINT (8275664 3712316)
,Education,POINT (8275576 3712314)
,Education,POINT (8275654 3712311)
